dept;siren;raison_sociale;nature_juridique;mode_financ;nb_membres;total_pop_tot;total_pop_mun;dep_com;insee;siren_membre;nom_membre;ptot_2026;pmun_2026
85;200071918;CC du Pays de Saint-Fulgent - Les Essarts;CC;FPU;12;30072;29325;85;85072;218500726;La Copechagnière;1064;1046
85;200071918;CC du Pays de Saint-Fulgent - Les Essarts;CC;FPU;12;30072;29325;85;85142;218501427;La Merlatière;1024;1009
85;200071918;CC du Pays de Saint-Fulgent - Les Essarts;CC;FPU;12;30072;29325;85;85186;218501864;La Rabatelière;1049;1024
85;200071918;CC du Pays de Saint-Fulgent - Les Essarts;CC;FPU;12;30072;29325;85;85038;218500387;Les Brouzils;3009;2938
85;200071918;CC du Pays de Saint-Fulgent - Les Essarts;CC;FPU;12;30072;29325;85;85165;218501658;L'Oie;1277;1250
85;200071918;CC du Pays de Saint-Fulgent - Les Essarts;CC;FPU;12;30072;29325;85;85196;218501963;Saint-André-Goule-d'Oie;1998;1960
85;200071918;CC du Pays de Saint-Fulgent - Les Essarts;CC;FPU;12;30072;29325;85;85212;218502128;Sainte-Florence;1384;1359
85;200071918;CC du Pays de Saint-Fulgent - Les Essarts;CC;FPU;12;30072;29325;85;85215;218502151;Saint-Fulgent;4179;3994
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85009;200063956;Auchay-sur-Vendée;1139;1122
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85033;218500338;Bourneau;726;710
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85080;200057677;Doix lès Fontaines;1811;1779
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85092;218500924;Fontenay-le-Comte;14668;14059
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85094;218500940;Foussais-Payré;1193;1168
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85121;218501211;Le Langon;1064;1045
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85177;200082147;Les Velluire-sur-Vendée;1387;1358
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85110;218501104;L'Hermenault;932;914
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85126;218501260;Longèves;1397;1369
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85167;218501674;L'Orbrie;829;808
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85137;218501377;Marsais-Sainte-Radégonde;563;553
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85143;218501435;Mervent;1079;1063
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85148;218501484;Montreuil;839;818
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85158;218501583;Mouzeuil-Saint-Martin;1262;1233
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85174;218501740;Petosse;702;688
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85176;218501765;Pissotte;1161;1132
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85181;218501815;Pouillé;659;630
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85205;218502052;Saint-Cyr-des-Gâts;542;533
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85237;218502375;Saint-Laurent-de-la-Salle;405;398
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85244;218502441;Saint-Martin-de-Fraigneau;860;795
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85245;218502458;Saint-Martin-des-Fontaines;170;166
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85256;218502565;Saint-Michel-le-Cloucq;1282;1253
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85274;218502748;Saint-Valérien;577;557
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85281;218502813;Sérigné;1077;1048
85;200071934;CC du Pays de Fontenay-Vendée;CC;FPU;25;37217;36028;85;85305;218503050;Vouvant;893;829
85;200072882;CC de Vie et Boulogne;CC;FPU;15;47919;46900;85;85003;218500031;Aizenay;10573;10365
85;200072882;CC de Vie et Boulogne;CC;FPU;15;47919;46900;85;85006;218500064;Apremont;2140;2108
85;200072882;CC de Vie et Boulogne;CC;FPU;15;47919;46900;85;85015;218500155;Beaufou;1725;1683
85;200072882;CC de Vie et Boulogne;CC;FPU;15;47919;46900;85;85019;200057701;Bellevigny;6389;6240
85;200072882;CC de Vie et Boulogne;CC;FPU;15;47919;46900;85;85086;218500866;Falleron;1769;1725
85;200072882;CC de Vie et Boulogne;CC;FPU;15;47919;46900;85;85102;218501021;Grand'Landes;730;725
85;200072882;CC de Vie et Boulogne;CC;FPU;15;47919;46900;85;85055;218500551;La Chapelle-Palluau;1150;1124
85;200072882;CC de Vie et Boulogne;CC;FPU;15;47919;46900;85;85098;218500981;La Genétouze;2058;2011
85;200072882;CC de Vie et Boulogne;CC;FPU;15;47919;46900;85;85178;218501781;Le Poiré-sur-Vie;8926;8649
85;200072882;CC de Vie et Boulogne;CC;FPU;15;47919;46900;85;85129;218501294;Les Lucs-sur-Boulogne;3779;3701
85;200072882;CC de Vie et Boulogne;CC;FPU;15;47919;46900;85;85130;218501302;Maché;1848;1831
85;200072882;CC de Vie et Boulogne;CC;FPU;15;47919;46900;85;85169;218501690;Palluau;1145;1128
85;200072882;CC de Vie et Boulogne;CC;FPU;15;47919;46900;85;85208;218502086;Saint-Denis-la-Chevasse;2458;2419
85;200072882;CC de Vie et Boulogne;CC;FPU;15;47919;46900;85;85210;218502102;Saint-Étienne-du-Bois;2336;2311
85;200072882;CC de Vie et Boulogne;CC;FPU;15;47919;46900;85;85260;218502607;Saint-Paul-Mont-Penit;893;880
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85023;218500239;Bessay;468;456
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85042;218500429;Chaillé-les-Marais;1953;1924
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85049;218500494;Champagné-les-Marais;1847;1824
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85058;218500585;Chasnais;834;818
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85061;218500619;Château-Guibert;1612;1584
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85073;218500734;Corpe;1039;1024
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85104;218501047;Grues;936;927
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85036;218500361;La Bretonnière-la-Claye;604;586
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85040;218500403;La Caillère-Saint-Hilaire;1117;1100
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85056;218500569;La Chapelle-Thémer;402;393
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85074;218500742;La Couture;236;231
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85115;218501153;La Jaudonnière;682;670
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85188;218501880;La Réorthe;1174;1161
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85286;218502862;La Taillée;553;550
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85294;218502946;La Tranche-sur-Mer;3191;3136
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85001;200096832;L'Aiguillon-la-Presqu'île;2875;2845
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85117;218501179;Lairoux;610;602
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85105;218501054;Le Gué-de-Velluire;535;525
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85131;218501310;Les Magnils-Reigniers;1514;1486
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85175;218501757;Les Pineaux;695;688
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85111;218501112;L'Île-d'Elle;1520;1502
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85128;218501286;Luçon;9704;9417
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85135;218501351;Mareuil-sur-Lay-Dissais;2888;2808
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85149;218501492;Moreilles;415;407
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85157;218501575;Moutiers-sur-le-Lay;853;843
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85159;218501591;Nalliers;2425;2389
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85171;218501716;Péault;640;629
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85185;218501856;Puyravault;652;642
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85193;218501930;Rosnay;682;672
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85199;218501997;Saint-Aubin-la-Plaine;537;529
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85207;218502078;Saint-Denis-du-Payré;445;434
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85216;218502169;Sainte-Gemme-la-Plaine;2274;2084
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85261;218502615;Sainte-Pexine;298;291
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85267;218502672;Sainte-Radégonde-des-Noyers;1008;990
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85209;218502094;Saint-Étienne-de-Brillouet;626;616
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85223;931949739;Saint-Jean-d’Hermine;3680;3611
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85235;218502359;Saint-Juire-Champgillon;437;425
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85248;218502482;Saint-Martin-Lars-en-Sainte-Hermine;432;419
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85255;218502557;Saint-Michel-en-l'Herm;2398;2329
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85290;218502904;Thiré;544;532
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85297;218502979;Triaize;1080;1071
85;200073260;CC Sud Vendée Littoral;CC;FPU;42;57229;55976;85;85304;218503043;Vouillé-les-Marais;814;806
85;248500191;CC de l'Ile de Noirmoutier;CC;FA;4;9540;9342;85;85011;218500114;Barbâtre;1860;1824
85;248500191;CC de l'Ile de Noirmoutier;CC;FA;4;9540;9342;85;85106;218501062;La Guérinière;1404;1377
85;248500191;CC de l'Ile de Noirmoutier;CC;FA;4;9540;9342;85;85083;218500833;L'Épine;1671;1636
85;248500191;CC de l'Ile de Noirmoutier;CC;FA;4;9540;9342;85;85163;218501633;Noirmoutier-en-l'Île;4605;4505
85;248500258;CC Océan Marais de Monts;CC;FPU;5;20979;20589;85;85012;218500122;La Barre-de-Monts;2401;2367
85;248500258;CC Océan Marais de Monts;CC;FPU;5;20979;20589;85;85172;218501724;Le Perrier;2320;2280
85;248500258;CC Océan Marais de Monts;CC;FPU;5;20979;20589;85;85164;218501641;Notre-Dame-de-Monts;2450;2420
85;248500258;CC Océan Marais de Monts;CC;FPU;5;20979;20589;85;85234;218502342;Saint-Jean-de-Monts;9079;8868
85;248500258;CC Océan Marais de Monts;CC;FPU;5;20979;20589;85;85284;218502847;Soullans;4729;4654
85;248500340;CC Pays de Chantonnay;CC;FPU;10;24169;23280;85;85034;218500346;Bournezeau;3542;3452
85;248500340;CC Pays de Chantonnay;CC;FPU;10;24169;23280;85;85051;218500510;Chantonnay;9049;8557
85;248500340;CC Pays de Chantonnay;CC;FPU;10;24169;23280;85;85192;218501922;Rochetrejoux;1001;983
85;248500340;CC Pays de Chantonnay;CC;FPU;10;24169;23280;85;85202;218502029;Sainte-Cécile;1688;1575
85;248500340;CC Pays de Chantonnay;CC;FPU;10;24169;23280;85;85220;218502201;Saint-Germain-de-Prinçay;1686;1640
85;248500340;CC Pays de Chantonnay;CC;FPU;10;24169;23280;85;85232;218502326;Saint-Hilaire-le-Vouhis;1127;1101
85;248500340;CC Pays de Chantonnay;CC;FPU;10;24169;23280;85;85246;218502466;Saint-Martin-des-Noyers;2601;2560
85;248500340;CC Pays de Chantonnay;CC;FPU;10;24169;23280;85;85266;218502664;Saint-Prouant;1693;1666
85;248500340;CC Pays de Chantonnay;CC;FPU;10;24169;23280;85;85276;218502763;Saint-Vincent-Sterlanges;759;747
85;248500340;CC Pays de Chantonnay;CC;FPU;10;24169;23280;85;85282;218502821;Sigournais;1023;999
85;248500415;CC du Pays de la Châtaigneraie;CC;FPU;14;15981;15627;85;85005;218500056;Antigny;1038;1027
85;248500415;CC du Pays de la Châtaigneraie;CC;FPU;14;15981;15627;85;85014;218500148;Bazoges-en-Pareds;1212;1184
85;248500415;CC du Pays de la Châtaigneraie;CC;FPU;14;15981;15627;85;85067;218500676;Cheffois;1029;1009
85;248500415;CC du Pays de la Châtaigneraie;CC;FPU;14;15981;15627;85;85059;218500593;La Châtaigneraie;2638;2600
85;248500415;CC du Pays de la Châtaigneraie;CC;FPU;14;15981;15627;85;85125;218501252;Loge-Fougereuse;375;373
85;248500415;CC du Pays de la Châtaigneraie;CC;FPU;14;15981;15627;85;85136;218501369;Marillet;127;123
85;248500415;CC du Pays de la Châtaigneraie;CC;FPU;14;15981;15627;85;85141;218501419;Menomblet;697;685
85;248500415;CC du Pays de la Châtaigneraie;CC;FPU;14;15981;15627;85;85154;200057628;Mouilleron-Saint-Germain;1830;1744
85;248500415;CC du Pays de la Châtaigneraie;CC;FPU;14;15981;15627;85;85292;200102572;Rives-du-Fougerais;1522;1500
85;248500415;CC du Pays de la Châtaigneraie;CC;FPU;14;15981;15627;85;85229;218502292;Saint-Hilaire-de-Voust;654;642
85;248500415;CC du Pays de la Châtaigneraie;CC;FPU;14;15981;15627;85;85251;218502516;Saint-Maurice-des-Noues;657;642
85;248500415;CC du Pays de la Châtaigneraie;CC;FPU;14;15981;15627;85;85252;218502524;Saint-Maurice-le-Girard;624;597
85;248500415;CC du Pays de la Châtaigneraie;CC;FPU;14;15981;15627;85;85264;218502649;Saint-Pierre-du-Chemin;1373;1354
85;248500415;CC du Pays de la Châtaigneraie;CC;FPU;14;15981;15627;85;85289;200099489;Terval;2205;2147
85;248500464;CC du Pays de Pouzauges;CC;FPU;10;24039;23259;85;85066;218500668;Chavagnes-les-Redoux;870;857
85;248500464;CC du Pays de Pouzauges;CC;FPU;10;24039;23259;85;85140;218501401;La Meilleraie-Tillay;1516;1485
85;248500464;CC du Pays de Pouzauges;CC;FPU;10;24039;23259;85;85031;218500312;Le Boupère;3214;3151
85;248500464;CC du Pays de Pouzauges;CC;FPU;10;24039;23259;85;85145;218501450;Monsireigne;1028;999
85;248500464;CC du Pays de Pouzauges;CC;FPU;10;24039;23259;85;85147;218501476;Montournais;1677;1630
85;248500464;CC du Pays de Pouzauges;CC;FPU;10;24039;23259;85;85182;218501823;Pouzauges;5868;5668
85;248500464;CC du Pays de Pouzauges;CC;FPU;10;24039;23259;85;85187;218501872;Réaumur;872;857
85;248500464;CC du Pays de Pouzauges;CC;FPU;10;24039;23259;85;85254;218502540;Saint-Mesmin;1820;1774
85;248500464;CC du Pays de Pouzauges;CC;FPU;10;24039;23259;85;85090;200059079;Sèvremont;6708;6385
85;248500464;CC du Pays de Pouzauges;CC;FPU;10;24039;23259;85;85287;218502870;Tallud-Sainte-Gemme;466;453
85;248500530;CC du Pays des Achards;CC;FPU;9;20904;20533;85;85016;218500163;Beaulieu-sous-la-Roche;2465;2421
85;248500530;CC du Pays des Achards;CC;FPU;9;20904;20533;85;85054;218500544;La Chapelle-Hermier;1109;1098
85;248500530;CC du Pays des Achards;CC;FPU;9;20904;20533;85;85099;218500999;Le Girouard;1178;1156
85;248500530;CC du Pays des Achards;CC;FPU;9;20904;20533;85;85152;200065795;Les Achards;5633;5518
85;248500530;CC du Pays des Achards;CC;FPU;9;20904;20533;85;85138;218501385;Martinet;1254;1229
85;248500530;CC du Pays des Achards;CC;FPU;9;20904;20533;85;85161;218501617;Nieul-le-Dolent;2607;2571
85;248500530;CC du Pays des Achards;CC;FPU;9;20904;20533;85;85211;218502110;Sainte-Flaive-des-Loups;2646;2585
85;248500530;CC du Pays des Achards;CC;FPU;9;20904;20533;85;85218;218502185;Saint-Georges-de-Pointindoux;1899;1870
85;248500530;CC du Pays des Achards;CC;FPU;9;20904;20533;85;85236;218502367;Saint-Julien-des-Landes;2113;2085
85;248500563;CC Vendée, Sèvre, Autise;CC;FPU;15;16557;16228;85;85020;218500205;Benet;4179;4089
85;248500563;CC Vendée, Sèvre, Autise;CC;FPU;15;16557;16228;85;85028;218500288;Bouillé-Courdault;606;595
85;248500563;CC Vendée, Sèvre, Autise;CC;FPU;15;16557;16228;85;85078;218500783;Damvix;745;733
85;248500563;CC Vendée, Sèvre, Autise;CC;FPU;15;16557;16228;85;85087;218500874;Faymoreau;212;209
85;248500563;CC Vendée, Sèvre, Autise;CC;FPU;15;16557;16228;85;85139;218501393;Le Mazeau;474;464
85;248500563;CC Vendée, Sèvre, Autise;CC;FPU;15;16557;16228;85;85123;218501237;Liez;311;302
85;248500563;CC Vendée, Sèvre, Autise;CC;FPU;15;16557;16228;85;85132;218501328;Maillé;772;759
85;248500563;CC Vendée, Sèvre, Autise;CC;FPU;15;16557;16228;85;85133;218501336;Maillezais;907;890
85;248500563;CC Vendée, Sèvre, Autise;CC;FPU;15;16557;16228;85;85184;218501849;Puy-de-Serre;317;311
85;248500563;CC Vendée, Sèvre, Autise;CC;FPU;15;16557;16228;85;85162;200085546;Rives-d'Autise;2097;2036
85;248500563;CC Vendée, Sèvre, Autise;CC;FPU;15;16557;16228;85;85227;218502276;Saint-Hilaire-des-Loges;1947;1917
85;248500563;CC Vendée, Sèvre, Autise;CC;FPU;15;16557;16228;85;85265;218502656;Saint-Pierre-le-Vieux;939;917
85;248500563;CC Vendée, Sèvre, Autise;CC;FPU;15;16557;16228;85;85269;218502698;Saint-Sigismond;438;428
85;248500563;CC Vendée, Sèvre, Autise;CC;FPU;15;16557;16228;85;85303;218503035;Vix;1860;1835
85;248500563;CC Vendée, Sèvre, Autise;CC;FPU;15;16557;16228;85;85306;218503068;Xanton-Chassenon;753;743
85;248500589;CA La Roche-sur-Yon - Agglomération;CA;FPU;13;103252;99115;85;85008;200057792;Aubigny-Les Clouzeaux;7322;7191
85;248500589;CA La Roche-sur-Yon - Agglomération;CA;FPU;13;103252;99115;85;85081;218500817;Dompierre-sur-Yon;4754;4625
85;248500589;CA La Roche-sur-Yon - Agglomération;CA;FPU;13;103252;99115;85;85093;218500932;Fougeré;1259;1240
85;248500589;CA La Roche-sur-Yon - Agglomération;CA;FPU;13;103252;99115;85;85046;218500460;La Chaize-le-Vicomte;4068;3948
85;248500589;CA La Roche-sur-Yon - Agglomération;CA;FPU;13;103252;99115;85;85089;218500890;La Ferrière;5666;5454
85;248500589;CA La Roche-sur-Yon - Agglomération;CA;FPU;13;103252;99115;85;85191;218501914;La Roche-sur-Yon;57683;54849
85;248500589;CA La Roche-sur-Yon - Agglomération;CA;FPU;13;103252;99115;85;85118;218501187;Landeronde;2347;2303
85;248500589;CA La Roche-sur-Yon - Agglomération;CA;FPU;13;103252;99115;85;85285;218502854;Le Tablier;777;765
85;248500589;CA La Roche-sur-Yon - Agglomération;CA;FPU;13;103252;99115;85;85155;218501559;Mouilleron-le-Captif;5408;5273
85;248500589;CA La Roche-sur-Yon - Agglomération;CA;FPU;13;103252;99115;85;85160;218501609;Nesmy;3162;3100
85;248500589;CA La Roche-sur-Yon - Agglomération;CA;FPU;13;103252;99115;85;85213;200059962;Rives de l'Yon;4514;4335
85;248500589;CA La Roche-sur-Yon - Agglomération;CA;FPU;13;103252;99115;85;85291;218502912;Thorigny;1296;1275
85;248500589;CA La Roche-sur-Yon - Agglomération;CA;FPU;13;103252;99115;85;85300;218503001;Venansault;4996;4757
85;248500621;CC du Pays des Herbiers;CC;FPU;8;31542;30680;85;85017;218500171;Beaurepaire;2453;2385
85;248500621;CC du Pays des Herbiers;CC;FPU;8;31542;30680;85;85082;218500825;Les Epesses;3054;2983
85;248500621;CC du Pays des Herbiers;CC;FPU;8;31542;30680;85;85109;218501096;Les Herbiers;17053;16521
85;248500621;CC du Pays des Herbiers;CC;FPU;8;31542;30680;85;85144;218501443;Mesnard-la-Barotière;1591;1558
85;248500621;CC du Pays des Herbiers;CC;FPU;8;31542;30680;85;85153;218501534;Mouchamps;3073;3015
85;248500621;CC du Pays des Herbiers;CC;FPU;8;31542;30680;85;85242;218502425;Saint-Mars-la-Réorthe;1061;1042
85;248500621;CC du Pays des Herbiers;CC;FPU;8;31542;30680;85;85259;218502599;Saint-Paul-en-Pareds;1414;1377
85;248500621;CC du Pays des Herbiers;CC;FPU;8;31542;30680;85;85301;218503019;Vendrennes;1843;1799
85;248500662;CC du Pays de Mortagne;CC;FPU;11;29192;28300;85;85302;200085009;Chanverrie;5782;5653
85;248500662;CC du Pays de Mortagne;CC;FPU;11;29192;28300;85;85097;218500973;La Gaubretière;3302;3225
85;248500662;CC du Pays de Mortagne;CC;FPU;11;29192;28300;85;85119;218501195;Les Landes-Genusson;2688;2638
85;248500662;CC du Pays de Mortagne;CC;FPU;11;29192;28300;85;85134;218501344;Mallièvre;260;251
85;248500662;CC du Pays de Mortagne;CC;FPU;11;29192;28300;85;85151;218501518;Mortagne-sur-Sèvre;6193;6057
85;248500662;CC du Pays de Mortagne;CC;FPU;11;29192;28300;85;85198;218501989;Saint-Aubin-des-Ormeaux;1428;1394
85;248500662;CC du Pays de Mortagne;CC;FPU;11;29192;28300;85;85238;218502383;Saint-Laurent-sur-Sèvre;3860;3550
85;248500662;CC du Pays de Mortagne;CC;FPU;11;29192;28300;85;85240;218502409;Saint-Malô-du-Bois;1668;1612
85;248500662;CC du Pays de Mortagne;CC;FPU;11;29192;28300;85;85247;218502474;Saint-Martin-des-Tilleuls;1180;1150
85;248500662;CC du Pays de Mortagne;CC;FPU;11;29192;28300;85;85293;218502938;Tiffauges;1576;1544
85;248500662;CC du Pays de Mortagne;CC;FPU;11;29192;28300;85;85296;218502961;Treize-Vents;1255;1226
